transaction_id,account_id,date,hour_of_day,minute_of_hour,day_of_week,is_weekend,is_holiday,days_since_last_holiday,amount,amount_to_avg_ratio,amount_percentile,transaction_type,transaction_duration,is_recurring,new_payee_flag,avg_unique_merchants_7d,rolling_mean_3mo_amount,rolling_std_3mo_amount,time_since_last_tx_secs,tx_count_last_1h,tx_count_last_7d,tx_sum_last_24h,location,is_new_device,device_age_days,login_attempt_count,age,is_anomaly,anomaly_confidence
TX002095,AC00261,2023-02-17 16:21:21,16,21,4,False,False,32,26.1,1.0,0.5,0,32,False,True,0.2857142857142857,0.0,0.0,339756,0,0,0.0,Mesa,True,0,1,27,False,0.3354240660203969
TX001419,AC00261,2023-03-15 16:47:45,16,47,2,False,False,23,7.38,1.0,0.25,0,105,False,True,0.1428571428571428,0.0,0.0,2247984,0,0,0.0,Houston,True,0,1,67,False,0.12656699767485627
TX001288,AC00261,2023-04-18 18:55:32,18,55,1,False,False,57,451.68,1.0,0.875,0,15,False,True,0.1428571428571428,0.0,0.0,2945267,0,0,0.0,Houston,True,22,1,33,False,0.32242939346880567
TX001641,AC00261,2023-06-07 17:02:33,17,2,2,False,False,9,1.41,1.0,0.125,0,278,False,True,0.1428571428571428,0.0,0.0,4313221,0,0,0.0,Sacramento,True,88,1,53,False,0.2642294799055922
TX002000,AC00261,2023-06-09 17:14:26,17,14,4,False,False,11,27.64,1.0,0.625,0,23,False,True,0.2857142857142857,0.0,0.0,173513,0,0,0.0,New York,True,45,1,54,False,0.30927945412741736
TX001384,AC00261,2023-07-14 16:22:54,16,22,4,False,False,10,508.73,1.0,1.0,0,89,False,True,0.1428571428571428,0.0,0.0,3020908,0,0,0.0,Chicago,True,184,1,59,False,0.15704513532289727
TX002370,AC00262,2023-01-26 18:07:00,18,7,3,False,False,10,459.29,1.0,0.8,1,109,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Kansas City,True,0,1,64,False,0.41837318566333687
TX000794,AC00262,2023-03-15 16:33:09,16,33,2,False,False,23,408.28,1.0,0.6,1,125,False,True,0.1428571428571428,0.0,0.0,4141569,0,0,0.0,Nashville,True,29,3,21,False,0.3723662994303504
TX000424,AC00262,2023-03-27 16:51:20,16,51,0,False,False,35,1096.7,1.0,1.0,0,147,False,True,0.1428571428571428,0.0,0.0,1037891,0,0,0.0,Colorado Springs,True,0,1,24,False,0.2514525832861367
TX001130,AC00262,2023-08-29 18:30:14,18,30,1,False,False,56,316.56,1.0,0.4,0,261,False,True,0.1428571428571428,0.0,0.0,13397934,0,0,0.0,Denver,True,40,1,28,False,0.4308369257525828
TX000642,AC00262,2023-10-30 16:49:25,16,49,0,False,False,21,71.53,1.0,0.2,1,39,False,True,0.1428571428571428,0.0,0.0,5350751,0,0,0.0,Jacksonville,True,242,1,68,False,0.2540644306924131
TX001793,AC00263,2023-05-31 17:21:07,17,21,2,False,False,2,53.83,1.0,0.2,0,131,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Baltimore,True,149,1,70,False,0.1559287425488357
TX000272,AC00263,2023-06-01 16:51:11,16,51,3,False,False,3,251.18,1.0,0.6,0,246,False,True,0.2857142857142857,0.0,0.0,84604,0,0,0.0,San Jose,True,1,1,42,False,0.33917123215752354
TX001202,AC00263,2023-06-06 18:31:06,18,31,1,False,False,8,471.75,1.0,0.8,1,41,False,True,0.4285714285714285,0.0,0.0,437995,0,0,0.0,San Jose,True,154,1,34,False,0.6657706004502832
TX000867,AC00263,2023-09-18 17:41:29,17,41,0,False,False,14,98.71,1.0,0.4,0,117,False,True,0.1428571428571428,0.0,0.0,8982623,0,0,0.0,Fort Worth,True,139,1,32,False,0.09657029827656557
TX002046,AC00263,2023-12-29 16:45:06,16,45,4,False,False,4,675.37,1.0,1.0,1,31,False,True,0.1428571428571428,0.0,0.0,8809417,0,0,0.0,Jacksonville,True,178,1,56,False,0.2978229923157383
TX000374,AC00264,2023-07-17 16:48:23,16,48,0,False,False,13,144.77,1.0,0.3333333333333333,0,159,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Albuquerque,True,156,1,20,False,0.10054130832387308
TX001319,AC00264,2023-08-09 16:22:25,16,22,2,False,False,36,101.52,1.0,0.1666666666666666,0,98,False,True,0.1428571428571428,0.0,0.0,1985642,0,0,0.0,Tucson,True,202,1,49,False,0.15363483578359258
TX000908,AC00264,2023-10-04 17:41:08,17,41,2,False,False,30,653.97,1.0,0.8333333333333334,0,100,False,True,0.1428571428571428,0.0,0.0,4843123,0,0,0.0,Miami,True,0,1,37,False,0.13314993483071755
TX000455,AC00264,2023-10-18 18:32:31,18,32,2,False,False,9,611.11,1.0,0.6666666666666666,0,282,False,True,0.1428571428571428,0.0,0.0,1212683,0,0,0.0,Detroit,True,258,4,20,False,0.5956039841503902
TX000329,AC00264,2023-11-06 17:23:08,17,23,0,False,False,28,354.4,1.0,0.5,0,128,False,True,0.1428571428571428,0.0,0.0,1637437,0,0,0.0,Chicago,True,277,1,74,False,0.1959599656223255
TX000014,AC00264,2023-11-20 16:39:15,16,39,0,False,False,10,781.76,1.0,1.0,0,123,False,True,0.1428571428571428,0.0,0.0,1206967,0,0,0.0,Memphis,True,300,1,26,False,0.21179836258208146
TX000530,AC00265,2023-01-17 16:48:10,16,48,1,False,False,1,1063.25,1.0,0.8888888888888888,1,128,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Omaha,True,0,1,21,False,0.264504227040788
TX000101,AC00265,2023-01-24 17:23:56,17,23,1,False,False,8,383.37,1.0,0.6666666666666666,0,24,False,True,0.1428571428571428,0.0,0.0,606946,0,0,0.0,Fort Worth,True,0,1,30,False,0.11166527051797541
TX000888,AC00265,2023-02-27 16:48:02,16,48,0,False,False,7,103.08,1.0,0.2222222222222222,1,150,False,True,0.1428571428571428,0.0,0.0,2935446,0,0,0.0,Milwaukee,True,0,1,49,False,0.20146606028516537
TX001844,AC00265,2023-04-10 17:26:14,17,26,0,False,False,49,276.56,1.0,0.5555555555555556,0,15,False,True,0.1428571428571428,0.0,0.0,3631092,0,0,0.0,Austin,True,59,1,68,False,0.14198251240286364
TX001752,AC00265,2023-05-15 16:19:03,16,19,0,False,False,84,91.9,1.0,0.1111111111111111,0,125,False,True,0.1428571428571428,0.0,0.0,3019969,0,0,0.0,Chicago,True,76,1,77,False,0.31232462683645407
TX000394,AC00265,2023-06-05 16:06:43,16,6,0,False,False,7,215.94,1.0,0.4444444444444444,1,140,False,True,0.1428571428571428,0.0,0.0,1813660,0,0,0.0,Virginia Beach,True,93,1,22,False,0.22993569055700153
TX000193,AC00265,2023-09-11 16:27:39,16,27,0,False,False,7,444.89,1.0,0.7777777777777778,1,101,False,True,0.1428571428571428,0.0,0.0,8468456,0,0,0.0,Las Vegas,True,0,1,43,False,0.2528207650815917
TX000075,AC00265,2023-10-04 16:36:29,16,36,2,False,False,30,1212.51,1.0,1.0,0,24,False,False,0.1428571428571428,0.0,0.0,1987730,0,0,0.0,Indianapolis,True,162,1,20,False,0.5775190269974622
TX002491,AC00265,2023-12-04 16:14:07,16,14,0,False,False,11,162.1,1.0,0.3333333333333333,0,221,False,True,0.1428571428571428,0.0,0.0,5269058,0,0,0.0,Baltimore,True,186,1,64,False,0.13342695278036018
TX000510,AC00266,2023-03-16 16:02:01,16,2,3,False,False,24,96.89,1.0,0.75,0,53,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Sacramento,True,51,1,59,False,0.19241367885969254
TX001278,AC00266,2023-04-21 17:19:56,17,19,4,False,False,60,53.14,1.0,0.5,0,70,False,True,0.1428571428571428,0.0,0.0,3115075,0,0,0.0,Las Vegas,True,107,1,34,False,0.2204984211271842
TX001443,AC00266,2023-11-24 16:45:11,16,45,4,False,False,1,452.8,1.0,1.0,0,151,False,True,0.1428571428571428,0.0,0.0,18746715,0,0,0.0,Los Angeles,True,319,1,80,False,0.5343232093704273
TX001463,AC00266,2023-12-01 16:33:43,16,33,4,False,False,8,11.3,1.0,0.25,1,41,False,True,0.2857142857142857,0.0,0.0,604112,0,0,0.0,Louisville,True,112,1,55,False,0.38148932385382583
TX001374,AC00267,2023-01-13 16:23:56,16,23,4,False,False,11,10.31,1.0,0.1,0,280,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Louisville,True,0,1,36,False,0.2778920325870091
TX000425,AC00267,2023-02-03 18:15:15,18,15,4,False,False,18,119.72,1.0,0.4,0,123,False,True,0.1428571428571428,0.0,0.0,1821079,0,0,0.0,Tucson,True,25,1,30,False,0.22613645783466682
TX001769,AC00267,2023-03-13 16:10:01,16,10,0,False,False,21,192.97,1.0,0.7,0,140,False,True,0.1428571428571428,0.0,0.0,3275686,0,0,0.0,Sacramento,True,41,1,59,False,0.12048471024226344
TX002060,AC00267,2023-03-22 16:03:01,16,3,2,False,False,30,796.3,1.0,1.0,0,64,False,True,0.1428571428571428,0.0,0.0,777180,0,0,0.0,Austin,True,12,1,67,False,0.19725561633853728
TX001208,AC00267,2023-04-06 17:41:53,17,41,3,False,False,45,31.81,1.0,0.2,0,149,False,True,0.1428571428571428,0.0,0.0,1301932,0,0,0.0,Fort Worth,True,24,1,51,False,0.18594070414771313
TX001176,AC00267,2023-05-15 17:33:32,17,33,0,False,False,84,254.0,1.0,0.9,0,63,False,False,0.1428571428571428,0.0,0.0,3369099,0,0,0.0,Nashville,True,75,1,35,False,0.548920826522855
TX001209,AC00267,2023-09-11 16:25:04,16,25,0,False,False,7,220.2,1.0,0.8,0,102,False,True,0.1428571428571428,0.0,0.0,10277492,0,0,0.0,Boston,True,224,1,28,False,0.14458732725303527
TX000036,AC00267,2023-10-16 16:32:56,16,32,0,False,False,7,124.76,1.0,0.5,0,45,False,True,0.1428571428571428,0.0,0.0,3024472,0,0,0.0,Seattle,False,258,1,49,False,0.6592880715442218
TX002410,AC00267,2023-11-24 17:55:11,17,55,4,False,False,1,90.94,1.0,0.3,1,56,False,True,0.1428571428571428,0.0,0.0,3374535,0,0,0.0,Colorado Springs,True,318,1,63,False,0.41263562334153486
TX002176,AC00267,2023-12-06 17:34:01,17,34,2,False,False,13,162.1,1.0,0.6,0,151,False,True,0.1428571428571428,0.0,0.0,1035530,0,0,0.0,Milwaukee,True,324,1,41,False,0.16534996849481232
TX001451,AC00268,2023-05-08 18:36:59,18,36,0,False,False,77,78.77,1.0,0.25,1,50,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Las Vegas,True,98,1,48,False,0.40059289218226957
TX001367,AC00268,2023-06-12 16:34:59,16,34,0,False,False,14,195.49,1.0,0.75,0,212,False,True,0.1428571428571428,0.0,0.0,3016680,0,0,0.0,Memphis,True,146,1,31,False,0.08567514105625344
TX000172,AC00268,2023-08-25 18:01:38,18,1,4,False,False,52,119.18,1.0,0.5,0,96,False,True,0.1428571428571428,0.0,0.0,6398799,0,0,0.0,Los Angeles,True,193,1,56,False,0.27750539747631064
TX002273,AC00268,2023-09-22 16:13:06,16,13,4,False,False,18,1454.52,1.0,1.0,0,20,False,True,0.1428571428571428,0.0,0.0,2412688,0,0,0.0,Miami,True,212,1,27,False,0.42515251447906677
TX000370,AC00269,2023-06-14 16:30:42,16,30,2,False,False,16,168.53,1.0,0.6666666666666666,0,112,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,San Francisco,True,116,1,71,False,0.08869332061943344
TX002445,AC00269,2023-08-29 16:22:40,16,22,1,False,False,56,177.05,1.0,1.0,0,235,False,True,0.1428571428571428,0.0,0.0,6565918,0,0,0.0,Philadelphia,True,34,1,24,False,0.2442192243581813
TX001930,AC00269,2023-11-24 16:30:21,16,30,4,False,False,1,114.03,1.0,0.3333333333333333,0,172,False,True,0.1428571428571428,0.0,0.0,7517261,0,0,0.0,Portland,True,240,1,51,False,0.237845890060348
TX001621,AC00270,2023-09-13 18:47:47,18,47,2,False,False,9,206.84,1.0,0.5,0,154,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Philadelphia,True,222,1,20,False,0.19369986128172342
TX000016,AC00270,2023-12-12 16:23:31,16,23,1,False,False,19,465.45,1.0,1.0,0,129,False,True,0.1428571428571428,0.0,0.0,7767344,0,0,0.0,Denver,True,197,1,36,False,0.18133318140327334
TX001113,AC00271,2023-04-10 16:51:43,16,51,0,False,False,49,36.76,1.0,0.2,1,108,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Philadelphia,True,55,1,65,False,0.26514561350529914
TX000453,AC00271,2023-04-25 16:53:22,16,53,1,False,False,64,54.05,1.0,0.4,0,146,False,True,0.1428571428571428,0.0,0.0,1296099,0,0,0.0,Louisville,True,71,1,27,False,0.16896970549326884
TX001519,AC00271,2023-07-27 17:30:14,17,30,3,False,False,23,213.42,1.0,0.8,0,17,False,True,0.1428571428571428,0.0,0.0,8037412,0,0,0.0,Columbus,True,138,1,45,False,0.1819055121774556
TX000057,AC00271,2023-12-14 17:52:37,17,52,3,False,False,21,60.54,1.0,0.6,1,52,False,True,0.1428571428571428,0.0,0.0,12097343,0,0,0.0,Columbus,True,206,1,57,False,0.34558665303507663
TX001101,AC00271,2023-12-29 16:32:37,16,32,4,False,False,4,346.76,1.0,1.0,1,116,False,True,0.1428571428571428,0.0,0.0,1291200,0,0,0.0,San Jose,True,360,1,21,False,0.45886744870151686
TX000138,AC00272,2023-01-16 16:53:38,16,53,0,False,True,14,336.39,1.0,0.5,0,18,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,San Antonio,True,0,1,21,False,0.40224989077572953
TX000917,AC00272,2023-05-23 17:12:39,17,12,1,False,False,92,337.73,1.0,0.625,0,107,False,True,0.1428571428571428,0.0,0.0,10973941,0,0,0.0,San Antonio,True,0,4,78,False,0.6606960071740591
TX000805,AC00272,2023-06-12 16:58:04,16,58,0,False,False,14,351.99,1.0,0.75,0,45,False,True,0.1428571428571428,0.0,0.0,1727125,0,0,0.0,Chicago,True,47,2,80,False,0.32659806938046426
TX001960,AC00272,2023-06-23 16:12:15,16,12,4,False,False,4,758.77,1.0,1.0,0,114,False,True,0.1428571428571428,0.0,0.0,947651,0,0,0.0,San Antonio,True,153,1,60,False,0.2290616428446162
TX000296,AC00272,2023-08-21 18:09:24,18,9,0,False,False,48,20.54,1.0,0.125,0,72,False,True,0.1428571428571428,0.0,0.0,5104629,0,0,0.0,Fort Worth,True,26,1,51,False,0.27302090725904693
TX001515,AC00272,2023-08-28 16:00:00,16,0,0,False,False,55,71.34,1.0,0.25,0,144,False,True,0.2857142857142857,0.0,0.0,597036,0,0,0.0,Miami,True,212,3,49,False,0.544501028060844
TX000365,AC00272,2023-09-07 16:08:12,16,8,3,False,False,3,110.17,1.0,0.375,0,137,False,True,0.1428571428571428,0.0,0.0,864492,0,0,0.0,Raleigh,True,184,1,30,False,0.10035472410733368
TX002178,AC00272,2023-12-18 16:33:07,16,33,0,False,False,25,354.91,1.0,0.875,0,191,False,True,0.1428571428571428,0.0,0.0,8814295,0,0,0.0,Boston,True,97,1,74,False,0.188322841233761
TX001610,AC00273,2023-01-17 17:50:51,17,50,1,False,False,1,1431.33,1.0,1.0,0,49,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Charlotte,True,0,1,30,False,0.35728770027453305
TX000178,AC00273,2023-05-22 16:22:36,16,22,0,False,False,91,792.57,1.0,0.75,0,164,False,True,0.1428571428571428,0.0,0.0,10794705,0,0,0.0,Baltimore,True,89,1,19,False,0.3693157598262636
TX000444,AC00273,2023-10-11 18:50:24,18,50,2,False,False,2,136.32,1.0,0.5,0,113,False,True,0.1428571428571428,0.0,0.0,12277668,0,0,0.0,Miami,True,195,1,19,False,0.2687499093384487
TX002227,AC00273,2023-12-04 16:27:11,16,27,0,False,False,11,30.48,1.0,0.25,1,78,False,True,0.1428571428571428,0.0,0.0,4657007,0,0,0.0,Seattle,True,291,1,32,False,0.2625575526298742
TX002133,AC00274,2023-06-14 16:34:43,16,34,2,False,False,16,341.88,1.0,0.8,0,89,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Austin,True,140,1,43,False,0.08353021407976902
TX001795,AC00274,2023-07-24 16:44:34,16,44,0,False,False,20,37.81,1.0,0.4,0,195,False,True,0.1428571428571428,0.0,0.0,3456591,0,0,0.0,Colorado Springs,True,41,1,63,False,0.13617076450704674
TX000418,AC00274,2023-08-07 16:40:02,16,40,0,False,False,34,775.23,1.0,1.0,1,38,False,True,0.1428571428571428,0.0,0.0,1209328,0,0,0.0,Albuquerque,True,142,1,59,False,0.26134581641688726
TX000598,AC00274,2023-09-20 17:09:14,17,9,2,False,False,16,158.02,1.0,0.6,0,120,False,True,0.1428571428571428,0.0,0.0,3803352,0,0,0.0,New York,True,261,1,49,False,0.10805061906016532
TX001805,AC00274,2023-11-08 17:24:54,17,24,2,False,False,30,17.42,1.0,0.2,0,150,False,True,0.1428571428571428,0.0,0.0,4234540,0,0,0.0,Dallas,True,295,1,74,False,0.24871108014200852
TX001292,AC00275,2023-01-26 17:21:46,17,21,3,False,False,10,254.86,1.0,0.6666666666666666,0,102,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Boston,True,0,1,23,False,0.1274243095826145
TX002473,AC00275,2023-03-15 17:53:09,17,53,2,False,False,23,113.03,1.0,0.3333333333333333,1,12,False,True,0.1428571428571428,0.0,0.0,4149083,0,0,0.0,Tucson,True,0,1,36,False,0.25167529691676804
TX001437,AC00275,2023-06-12 17:10:27,17,10,0,False,False,14,147.31,1.0,0.4444444444444444,1,92,False,True,0.1428571428571428,0.0,0.0,7687038,0,0,0.0,Mesa,True,33,1,34,False,0.2828534452466244
TX001223,AC00275,2023-07-10 18:00:56,18,0,0,False,False,6,231.92,1.0,0.5555555555555556,0,12,False,True,0.1428571428571428,0.0,0.0,2422229,0,0,0.0,Indianapolis,True,174,1,66,False,0.35081025967927953
TX000159,AC00275,2023-09-19 17:38:18,17,38,1,False,False,15,35.76,1.0,0.2222222222222222,0,122,False,True,0.1428571428571428,0.0,0.0,6133042,0,0,0.0,Charlotte,True,161,1,23,False,0.1362276137144448
TX001298,AC00275,2023-10-24 17:04:59,17,4,1,False,False,15,547.98,1.0,1.0,0,171,False,True,0.1428571428571428,0.0,0.0,3022001,0,0,0.0,Oklahoma City,True,224,1,28,False,0.2509464367092585
TX002480,AC00275,2023-10-27 17:02:06,17,2,4,False,False,18,261.45,1.0,0.7777777777777778,1,96,False,True,0.2857142857142857,0.0,0.0,259027,0,0,0.0,Oklahoma City,True,260,1,50,False,0.45070109701182753
TX000635,AC00275,2023-10-27 17:26:53,17,26,4,False,False,18,340.05,1.0,0.8888888888888888,0,37,False,True,0.4285714285714285,0.0,0.0,1487,0,0,0.0,Detroit,True,298,1,43,False,0.48509105014652854
TX001954,AC00275,2023-11-06 17:23:43,17,23,0,False,False,28,27.44,1.0,0.1111111111111111,0,164,False,False,0.1428571428571428,0.0,0.0,863810,0,0,0.0,Boston,True,292,1,62,False,0.5157306540669628
TX002479,AC00276,2023-03-07 17:24:45,17,24,1,False,False,15,336.84,1.0,0.6,0,100,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Washington,True,0,1,22,False,0.12686122035068706
TX000648,AC00276,2023-03-10 18:26:19,18,26,4,False,False,18,20.22,1.0,0.2,0,138,False,True,0.2857142857142857,0.0,0.0,262894,0,0,0.0,Jacksonville,True,0,1,43,False,0.3503952840332519
TX002180,AC00276,2023-03-31 16:18:37,16,18,4,False,False,39,53.52,1.0,0.4,0,55,False,True,0.1428571428571428,0.0,0.0,1806738,0,0,0.0,San Diego,True,0,1,49,False,0.15529147385457312
TX001050,AC00276,2023-08-14 16:36:43,16,36,0,False,False,41,642.53,1.0,1.0,0,128,False,True,0.1428571428571428,0.0,0.0,11751486,0,0,0.0,Mesa,True,195,1,65,False,0.31864670958212166
TX001962,AC00276,2023-09-04 17:46:40,17,46,0,False,True,62,418.03,1.0,0.8,0,161,False,True,0.1428571428571428,0.0,0.0,1818597,0,0,0.0,Austin,True,214,1,58,False,0.3556887354630703
TX002234,AC00277,2023-02-13 18:36:21,18,36,0,False,False,28,118.69,1.0,0.3333333333333333,0,296,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Omaha,True,0,1,33,False,0.24163640826070817
TX001493,AC00277,2023-04-12 17:06:06,17,6,2,False,False,51,736.32,1.0,1.0,0,28,False,True,0.1428571428571428,0.0,0.0,5005785,0,0,0.0,Indianapolis,True,8,1,31,False,0.27077689957389434
TX000699,AC00277,2023-09-12 18:46:45,18,46,1,False,False,8,470.3,1.0,0.6666666666666666,0,88,False,True,0.1428571428571428,0.0,0.0,13225239,0,0,0.0,Austin,True,218,1,40,False,0.2642039862227985
TX001989,AC00278,2023-08-07 18:07:57,18,7,0,False,False,34,291.68,1.0,0.6666666666666666,0,90,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Columbus,True,0,1,21,False,0.28364318813179995
TX000890,AC00278,2023-10-04 16:00:54,16,0,2,False,False,30,425.18,1.0,1.0,1,172,False,True,0.1428571428571428,0.0,0.0,5003577,0,0,0.0,Colorado Springs,True,260,1,26,False,0.3895028547806686
TX000986,AC00278,2023-12-25 17:31:16,17,31,0,False,True,32,121.17,1.0,0.3333333333333333,0,158,False,True,0.1428571428571428,0.0,0.0,7090222,0,0,0.0,Phoenix,True,299,1,68,False,0.3597442433619334
TX000801,AC00279,2023-01-20 16:09:37,16,9,4,False,False,4,628.36,1.0,0.8888888888888888,0,108,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Austin,True,0,1,44,False,0.22603516196357137
TX000150,AC00279,2023-02-06 17:48:55,17,48,0,False,False,21,265.76,1.0,0.7777777777777778,0,92,False,True,0.1428571428571428,0.0,0.0,1474758,0,0,0.0,Philadelphia,True,0,1,54,False,0.07899843810964109
TX002465,AC00279,2023-03-02 17:32:19,17,32,3,False,False,10,54.52,1.0,0.4444444444444444,0,164,False,True,0.1428571428571428,0.0,0.0,2072604,0,0,0.0,Indianapolis,True,0,1,32,False,0.12013672424210992
TX002263,AC00279,2023-03-02 18:36:55,18,36,3,False,False,10,15.81,1.0,0.1111111111111111,0,11,False,True,0.2857142857142857,0.0,0.0,3876,0,0,0.0,Oklahoma City,True,56,4,69,True,0.7906715939403117
TX002494,AC00279,2023-03-17 16:10:35,16,10,4,False,False,25,856.9,1.0,1.0,0,150,False,True,0.1428571428571428,0.0,0.0,1287220,0,0,0.0,New York,True,0,1,36,False,0.23918833645957704
TX000389,AC00279,2023-05-09 16:55:54,16,55,1,False,False,78,99.36,1.0,0.5555555555555556,0,46,False,True,0.1428571428571428,0.0,0.0,4581919,0,0,0.0,Seattle,True,20,1,40,False,0.19249058724640017
TX001129,AC00279,2023-05-16 16:32:00,16,32,1,False,False,85,144.93,1.0,0.6666666666666666,0,74,False,True,0.2857142857142857,0.0,0.0,603366,0,0,0.0,Fresno,True,7,1,42,False,0.334856245466611
TX001652,AC00279,2023-08-16 16:41:21,16,41,2,False,False,43,18.25,1.0,0.2222222222222222,0,18,False,True,0.1428571428571428,0.0,0.0,7949361,0,0,0.0,Kansas City,True,138,1,53,False,0.2513498187679236
TX000725,AC00279,2023-09-01 18:05:37,18,5,4,False,False,59,39.11,1.0,0.3333333333333333,0,143,False,True,0.1428571428571428,0.0,0.0,1387456,0,0,0.0,Columbus,True,198,1,26,False,0.37033714847979543
TX001907,AC00280,2023-03-31 17:50:09,17,50,4,False,False,39,19.76,1.0,0.2,0,240,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Nashville,True,0,1,20,False,0.2932887777487446
TX000920,AC00280,2023-08-10 16:39:33,16,39,3,False,False,37,672.74,1.0,1.0,1,118,False,True,0.1428571428571428,0.0,0.0,11400564,0,0,0.0,Colorado Springs,True,156,1,46,False,0.3809313697078633
TX000970,AC00280,2023-08-21 18:06:59,18,6,0,False,False,48,388.1,1.0,0.6,1,40,False,True,0.1428571428571428,0.0,0.0,955646,0,0,0.0,Los Angeles,True,227,1,73,False,0.3924586436102113
TX001357,AC00280,2023-11-08 18:32:44,18,32,2,False,False,30,406.65,1.0,0.8,0,107,False,True,0.1428571428571428,0.0,0.0,6827145,0,0,0.0,Mesa,True,96,1,57,False,0.27702849457066037
TX000445,AC00280,2023-12-06 17:27:14,17,27,2,False,False,13,251.06,1.0,0.4,0,34,False,True,0.1428571428571428,0.0,0.0,2415270,0,0,0.0,Colorado Springs,True,289,1,36,False,0.15803078159090764
TX000983,AC00281,2023-01-02 16:06:29,16,6,0,False,True,7,453.49,1.0,0.75,0,147,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Seattle,True,0,1,66,False,0.36751898492942386
TX001829,AC00281,2023-06-16 16:19:02,16,19,4,False,False,18,36.09,1.0,0.25,0,167,False,True,0.1428571428571428,0.0,0.0,14256753,0,0,0.0,Columbus,True,146,1,53,False,0.29902035018679746
TX001156,AC00281,2023-08-21 18:07:14,18,7,0,False,False,48,501.15,1.0,1.0,0,208,False,False,0.1428571428571428,0.0,0.0,5708892,0,0,0.0,Phoenix,True,0,1,47,False,0.5482438675110534
TX002104,AC00281,2023-11-09 16:06:17,16,6,3,False,False,31,161.38,1.0,0.5,1,101,False,True,0.1428571428571428,0.0,0.0,6904743,0,0,0.0,Colorado Springs,True,232,1,24,False,0.26936854378194675
TX002355,AC00282,2023-01-10 16:28:02,16,28,1,False,False,8,959.48,1.0,1.0,0,36,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Miami,True,0,1,67,False,0.19712657576028264
TX000751,AC00282,2023-02-09 16:09:00,16,9,3,False,False,24,56.35,1.0,0.3333333333333333,0,75,False,True,0.1428571428571428,0.0,0.0,2590858,0,0,0.0,Charlotte,True,0,1,44,False,0.05487328308850809
TX000073,AC00282,2023-07-04 18:20:33,18,20,1,False,True,15,24.77,1.0,0.1666666666666666,0,55,False,True,0.1428571428571428,0.0,0.0,12535893,0,0,0.0,Boston,True,155,1,62,False,0.4836650822228482
TX000117,AC00282,2023-10-09 17:02:43,17,2,0,False,True,35,300.08,1.0,0.8333333333333334,1,47,False,True,0.1428571428571428,0.0,0.0,8376130,0,0,0.0,Austin,False,242,1,68,True,1.0
TX000959,AC00282,2023-11-27 16:37:11,16,37,0,False,False,4,280.61,1.0,0.6666666666666666,0,129,False,True,0.1428571428571428,0.0,0.0,4232068,0,0,0.0,Mesa,True,286,3,47,False,0.36631737123993463
TX000047,AC00282,2023-12-13 16:01:38,16,1,2,False,False,20,164.49,1.0,0.5,0,75,False,False,0.1428571428571428,0.0,0.0,1380267,0,0,0.0,Baltimore,True,295,1,26,False,0.5248017941464874
TX001711,AC00283,2023-12-25 17:42:00,17,42,0,False,True,32,77.9,1.0,1.0,0,128,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Washington,True,325,1,21,False,0.437604754431861
TX000502,AC00284,2023-01-18 16:47:29,16,47,2,False,False,2,254.77,1.0,0.5,0,57,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Denver,True,0,1,57,False,0.1969062330262437
TX002151,AC00284,2023-06-12 17:09:17,17,9,0,False,False,14,84.28,1.0,0.125,0,142,False,True,0.1428571428571428,0.0,0.0,12529308,0,0,0.0,Memphis,True,42,1,39,False,0.22272002335184882
TX001040,AC00284,2023-06-12 18:30:51,18,30,0,False,False,14,575.62,1.0,0.75,0,129,False,True,0.2857142857142857,0.0,0.0,4894,0,0,0.0,Oklahoma City,True,91,1,43,False,0.335725698308474
TX000137,AC00284,2023-06-20 17:21:50,17,21,1,False,False,1,486.08,1.0,0.625,0,68,False,True,0.1428571428571428,0.0,0.0,687059,0,0,0.0,Oklahoma City,True,13,1,18,False,0.20334362965065386
