transaction_id,date,amount,merchant_name,transaction_type,location,recurrence_flag,login_attempts,transaction_duration,day_of_week,is_weekend,rolling_mean_3mo_amount,rolling_std_3mo_amount,time_since_last_tx_days,is_anomaly
27982a31-a51e-4770-ac98-0936e768efba,2024-01-26,0.5,M050,Debit,Baltimore,True,0,119.28681840852616,4,False,0.4619257015933109,0.08714838749318,30.0,False
3e6152b5-d457-44fb-b1fc-de548e6c7e49,2022-02-08,0.5,M084,Debit,Omaha,False,1,120.0285909537342,1,False,0.5606250784628901,0.0390159713555304,60.0,False
371dd73b-c062-4346-b7bc-7d51c5034a54,2024-12-06,177.63,M056,Debit,Washington,True,0,1.0,4,False,212.03291086472117,14.99085312790151,60.0,False
6873efdb-a716-460f-8ef2-eaca9e6e06b0,2024-10-10,648.38,M069,Debit,Fort Worth,True,1,111.89004893816616,3,False,602.6329788162411,107.62408191064434,30.0,False
e92c3140-f7d0-4805-ac3f-01dc96d04d85,2024-02-05,332.47,M089,Credit,Denver,False,0,157.88121345764438,0,False,280.39511800478493,32.05864340993196,1.0,False
d5fff57c-934e-415f-87ca-6a7e4ae8141a,2024-08-25,720.82,M090,Credit,Memphis,True,1,175.83115175178335,6,True,781.1354805805041,68.13349781126274,10.0,False
ba2e2186-9f9b-49e7-8829-47884854ee4c,2023-11-11,331.78,M062,Credit,Boston,False,0,115.10211158105076,5,True,374.8263525402529,26.8451967702173,2.0,False
841c2713-ceb9-4c0c-affd-8e3209f512f8,2022-12-25,587.32,M001,Credit,San Jose,False,2,1.0,6,True,555.379787825512,30.767003191246868,30.0,False
7597a1fe-97c0-4785-84c2-1244f14344a9,2024-07-13,243.61,M010,Debit,New York,False,1,13.591408610161684,5,True,275.93157570840344,29.875216224260303,0.5,False
d25d916a-1f12-48e5-ac90-826bb707de5a,2022-10-22,0.5,M055,Credit,Milwaukee,False,0,97.2947758958293,5,True,0.5348325560760765,0.0746693074710912,0.5,False
918a3071-5c2c-4c19-a320-40806ebf682a,2023-02-07,630.18,M008,Debit,New York,True,0,156.8074581183205,1,False,702.7019822366647,122.99032645908667,2.0,False
34f95bd9-118e-4778-b626-b3c34c8bfa49,2024-12-31,0.5,M035,Debit,Indianapolis,False,0,270.4775966959917,1,False,0.5127621130237088,0.0742300719090512,5.0,False
a9e383cf-9896-4599-9e20-8481dcdc0bc1,2022-01-15,747.88,M040,Debit,Baltimore,True,0,69.15584213181972,5,True,834.8663717659905,73.18584509740111,30.0,False
9671c5b4-9eb0-4105-8be2-f56cce012f09,2022-01-01,0.5,M060,Credit,San Jose,False,1,148.460982285735,5,True,0.481248736682275,0.094587873397031,10.0,True
fb0706eb-4228-4856-813a-b571053c77ef,2024-06-27,1055.85,M016,Debit,Seattle,False,0,84.79922401956587,3,False,953.8511018924312,187.15273186012547,0.5,False
747aa828-cf47-4370-a861-484efdb50574,2024-02-06,555.24,M014,Credit,New York,True,0,62.5632598698819,1,False,515.5563971567562,72.6383080740535,30.0,False
3d3440b1-66c4-4ca9-8ad2-07e60093d2ff,2024-05-16,716.61,M049,Debit,Milwaukee,False,1,158.56792950154167,3,False,842.3622722764536,114.5904089482096,0.5,False
9e0038e9-0138-429d-aedf-bd7da9166f44,2024-02-05,0.5,M078,Debit,Kansas City,True,0,58.54542188160015,0,False,0.4252541302862525,0.0707799905994978,60.0,False
715cdf54-2485-403b-8fa6-c442cbcfc02b,2024-08-23,6.07,M053,Debit,Milwaukee,False,1,133.76071026583315,4,False,5.925184598942817,0.385416095082875,5.0,False
1987c21d-4c20-4101-bd22-26f805818575,2022-02-23,180.77,M018,Credit,Indianapolis,False,0,149.51141425232305,2,False,154.7530027282608,16.181110349547783,10.0,False
9760e9dd-2b04-4425-9876-ebb829adb531,2024-10-19,0.5,M068,Credit,Houston,False,1,110.80253914338118,5,True,0.444534230140509,0.0566585101747436,2.0,False
a5487a93-f188-4f56-8c76-00dd69c67ba0,2024-09-16,642.07,M009,Debit,Washington,True,1,112.22758790288712,0,False,591.970344992101,100.43469338969857,60.0,False
d195fa3b-4b2e-45a0-b2f7-8d70ec57a940,2023-12-13,190.19,M068,Debit,New York,False,1,97.19973526975296,2,False,212.7286744507568,35.13952247523975,60.0,False
ea80a1c0-7d7a-4769-8eea-29dca1f0f410,2022-10-26,952.73,M089,Credit,Los Angeles,False,0,164.90167231870862,2,False,889.8509678164831,89.1007936887662,0.5,False
6f891416-d31e-461d-94c3-d90a03923287,2024-03-29,0.5,M028,Credit,Phoenix,True,1,210.90601112224897,4,False,0.5110113825402854,0.0515051377584719,2.0,False
8cb7815d-61a5-4dcc-9100-27455b32c65a,2024-07-19,28.8,M028,Credit,New York,False,1,93.31713825749436,4,False,26.555029994970013,1.5750169511427776,60.0,False
56d434ff-ee6b-4452-b1ee-954cce2eaf94,2024-10-19,539.2,M014,Debit,Philadelphia,False,0,125.2154948780662,5,True,441.3217862277719,88.82261622540831,0.5,False
9fee1e37-e0cc-4fe4-9b8b-2b356cdef4d7,2024-12-24,391.17,M044,Credit,Virginia Beach,False,1,30.94458605827377,1,False,392.0353073769405,74.92118896817648,5.0,False
b01d1b19-5e88-4a56-a39a-c60a87ee0595,2022-08-21,477.27,M030,Credit,Omaha,False,2,65.79242772667462,6,True,526.0525338393892,81.91631225170764,30.0,False
b5a42697-6d37-42d1-87f0-e4d707848068,2022-04-10,0.5,M089,Credit,Virginia Beach,False,0,211.2637066344948,6,True,0.4775212872548151,0.0390266877209399,0.5,False
92151300-7d4a-4b40-8771-cde099893fa7,2024-01-14,628.86,M024,Debit,Albuquerque,False,1,75.3995399807057,6,True,559.0012750327093,78.04253758748905,30.0,False
074fd43f-cf40-4fcb-b0e3-2b7ec335a9f3,2022-02-20,318.56,M027,Credit,Indianapolis,True,0,189.52564264913855,6,True,263.6639502534415,50.94356429952445,1.0,False
e91079c2-ca6e-45e6-a968-fc3f3089d210,2022-10-24,174.68,M045,Debit,Seattle,False,1,171.96122274285003,0,False,155.6963694728223,9.677669463984609,5.0,False
8b8432e5-be1e-42c4-abc5-808cad8a5632,2024-06-10,387.59,M004,Credit,Milwaukee,False,1,88.8439403168132,0,False,327.6813002840653,47.08886707601315,30.0,False
e44a00c1-5420-45fc-abc5-06f130d33c19,2024-08-04,645.61,M053,Debit,Oklahoma City,False,0,195.39654691931773,6,True,584.147277873385,98.9712507535069,30.0,False
b2223c09-6b45-4ec7-9efb-1016f2c99860,2023-02-03,0.5,M097,Credit,San Diego,False,0,58.214384291734845,4,False,0.527913906232578,0.0939062259056121,60.0,False
cc30dd6d-07a3-45e3-98ab-d5dc987e9924,2023-02-20,468.31,M025,Debit,Boston,False,1,63.498047927148775,0,False,435.4718043291088,37.123588677088975,5.0,False
2ee5ecd1-16bd-41d4-b8c6-58ed0365cba2,2024-04-02,386.71,M100,Credit,Miami,False,2,255.42421424144715,1,False,311.4146414445535,23.035758546370214,2.0,False
10a46fb9-a549-43a0-98b0-244f028c21a3,2022-10-12,157.2,M013,Debit,El Paso,False,0,121.7769455267388,2,False,130.27214662197062,8.954062358468322,0.5,False
48919b0b-158f-406c-8552-5ae8ca16d338,2023-12-07,768.62,M058,Credit,Washington,False,1,99.2331910089748,3,False,905.4403760101866,132.35138104962823,30.0,False
4913598c-fc86-43e4-976e-8a2adfe1704e,2024-11-28,272.42,M050,Debit,Austin,False,1,127.2152681371672,3,False,268.0864943321402,39.32422076286429,5.0,False
b9f2eb2c-0d47-42e1-a258-a8afabacd908,2024-08-06,353.8,M057,Credit,Boston,False,0,127.06086021118293,1,False,336.9551626370205,37.61917217016814,0.5,False
0432497a-8fc5-4957-a711-c934d286b1b5,2024-02-20,175.03,M090,Credit,Dallas,False,0,91.48280159030315,1,False,195.37419606775308,28.927756278629268,10.0,False
364ed55f-4ba0-4c46-a960-a4802aaeae9a,2023-09-07,671.56,M096,Debit,Fort Worth,False,1,158.78713574085333,3,False,588.0621441714427,87.17128724885477,60.0,False
349d6ea0-f46f-426b-ae58-2f43812f9862,2024-02-16,672.38,M085,Debit,Denver,True,0,162.82892284297665,4,False,597.0270129432339,83.91044798624269,10.0,False
595d1d63-7a57-4373-9d1d-23327f09c3e6,2022-08-26,453.73,M027,Credit,Colorado Springs,False,1,246.8706273637789,4,False,468.4932764731511,58.36931502447284,5.0,False
16f319ba-b70a-446b-b715-1b4f0cedd5ca,2024-10-24,36.44,M019,Credit,Dallas,True,0,22.010555051128275,3,False,30.19592901158328,3.4173638675099487,30.0,False
43250e11-3b48-49b5-aaa2-62d3649d8544,2023-06-14,0.5,M002,Credit,Miami,False,0,199.21566002522007,2,False,0.5739048022573114,0.0938509003026768,5.0,True
e3944e5b-3b98-4ad3-aad5-badca4921f20,2024-02-09,626.49,M003,Credit,Chicago,False,2,111.31112093173434,4,False,655.2067036291726,73.21485993989508,5.0,False
5f0d3d7c-e0ae-4a4a-9f0e-ba02243287fe,2022-06-14,382.79,M023,Credit,Sacramento,False,1,191.21697700549788,1,False,365.5571162494061,20.245713124223947,0.5,False
ad7a1282-0a12-494a-8a9a-83b25433ec17,2022-09-22,140.56,M088,Debit,Mesa,False,0,9.35242788385582,3,False,165.30777800202196,15.062526344990106,2.0,False
3a641392-8b26-42a7-9edb-0be7fe6a02de,2024-08-21,395.68,M090,Debit,Omaha,False,0,54.41435095863187,2,False,406.16228289319736,33.641023418520625,5.0,False
b05aaa59-2e83-47dc-ab09-c9e3579023ea,2023-10-07,483.62,M059,Credit,Miami,True,0,196.1646585757948,5,True,421.8533967745618,65.86418054044472,2.0,False
f336b8e2-be60-4d74-af2e-5d0e767df349,2022-07-12,192.79,M019,Debit,Virginia Beach,False,0,246.40482817659225,1,False,215.70745028513215,32.44612935762395,5.0,False
5a1053c8-7a8b-49db-b551-64b2eddfe6fc,2022-11-24,305.0,M069,Debit,San Antonio,False,1,85.04311544815783,3,False,256.77504426463895,28.83120887886515,5.0,False
758012af-4a22-426f-811d-98420e0e9de0,2024-10-31,399.03,M014,Credit,El Paso,False,1,80.33556988987563,3,False,423.1094627405204,23.461348591066496,2.0,False
a70d4eed-2091-41bf-accd-9389d91b1654,2023-02-25,0.5,M004,Credit,Kansas City,False,0,94.80051762902364,5,True,0.5168345419526758,0.0872551516690613,30.0,False
0ed80a51-7e05-4955-b9f4-8e4392db242d,2024-11-05,434.76,M060,Debit,El Paso,True,1,135.70384485390994,1,False,515.2667123404449,26.30352514035331,10.0,False
b30d5f27-449f-444b-93ca-d6d08d0b6bb7,2023-12-28,432.53,M070,Debit,Philadelphia,False,0,42.33627833770132,3,False,452.8127550795205,83.49383291444357,60.0,False
b7938884-34a7-4dd4-aa92-a40e076d6148,2022-04-19,80.53,M002,Debit,Albuquerque,False,1,157.83685167221478,1,False,86.08303061802398,15.216136725958448,30.0,False
bbdf24e3-e137-4706-ae38-26c42edf20e8,2022-01-21,289.93,M017,Credit,Fort Worth,False,1,190.72833678624409,4,False,341.44202667122204,20.570561898696923,0.5,False
906e64da-34bf-49cf-aafe-abe17749915b,2023-06-05,0.5,M006,Debit,Jacksonville,True,1,150.1779311663384,0,False,0.4908271606888823,0.0979228734870521,60.0,False
efad67ee-d152-499e-9865-8f661598aa7c,2023-09-06,240.53,M032,Credit,Jacksonville,False,1,159.35394068628628,2,False,247.8910643080171,31.92043314351402,10.0,False
1dc199cf-6ec6-4097-8a6f-5db907a60d02,2022-07-30,276.71,M037,Debit,Baltimore,False,0,84.55909593705663,5,True,305.8661490300583,18.33086390861108,2.0,False
a41827a1-616e-48e9-b5b1-e95b86c2e294,2022-04-16,242.37,M046,Debit,Miami,True,1,199.4758665792632,5,True,196.9235814569039,15.18769017512018,60.0,False
c4c43b1e-3823-4db8-bfda-a4a2544e88fd,2024-01-28,707.3,M035,Debit,San Antonio,False,1,174.95150922808924,6,True,681.316219301305,130.07026031328604,2.0,False
ebbf7c76-ef11-4efb-90c3-3f5c961d8c1c,2024-11-27,0.5,M020,Credit,Miami,False,2,128.627504083995,2,False,0.4869737685713007,0.0720017756774716,10.0,False
7011e309-e3f6-4365-8009-5386b82bb4d8,2024-02-07,0.5,M029,Debit,Philadelphia,True,1,87.26908136763623,2,False,0.4061326321385719,0.0253962128615352,0.5,False
9559cfaa-2b08-4a38-a344-9e20be336e2f,2024-08-16,387.37,M091,Debit,Albuquerque,False,0,106.6463704490676,4,False,365.8195996455985,37.02289898842083,1.0,False
b8caab5c-c3bb-432d-b154-ed02a43d9189,2022-09-25,745.68,M090,Debit,Boston,True,2,1.0,6,True,830.5221272642298,139.9345422753689,0.5,False
284715b7-f4b0-4c22-9bd3-85c85230ac59,2022-07-11,115.89,M049,Debit,Fort Worth,False,1,70.12834580150087,0,False,111.52717803200808,14.701965073595336,0.5,False
2589fd74-dc8f-4385-8bc6-dc022cc13da2,2022-11-22,695.55,M026,Debit,Los Angeles,False,0,118.12073319155844,1,False,789.0930388602533,120.37723866928204,0.001,True
c7f5358d-42e0-49ce-b07d-5793ba510ce1,2023-12-08,762.8,M023,Credit,San Jose,True,1,158.51542228059154,4,False,811.4426755689634,108.01818555152416,5.0,False
7a9f7031-56d3-48e7-81f6-9abca0bb676f,2023-06-02,212.36,M055,Debit,Albuquerque,True,0,1.0,4,False,252.22034478164943,42.37292658401786,2.0,False
ee9da805-bd35-440a-bff4-24054640e327,2024-07-01,0.5,M011,Debit,Las Vegas,True,1,14.836134479634712,0,False,0.43335705326661,0.0292930925224419,0.5,False
6d9f426d-260f-49ad-a99d-608a6b3db51a,2024-03-14,64.07,M079,Debit,Seattle,False,0,94.3565162984901,3,False,65.6716629630397,4.7136940243804375,30.0,False
dfc51f38-8b52-4234-9f3e-58a5e5291c4b,2022-05-18,17798.054778523507,M026,Credit,Louisville,False,1,135.56387322476994,2,False,492.4490445417565,68.30124598049719,0.5,True
b57c4a3d-bd1f-4176-9497-b6824235914d,2024-08-21,323.77,M078,Credit,Columbus,False,1,42.401079708468195,2,False,310.42445786437645,20.485882496937215,30.0,False
012ba001-d556-4ddf-9d8c-f364dce828aa,2023-04-27,152.29,M086,Credit,Virginia Beach,False,1,125.299184633439,3,False,180.2995138896591,11.62179358497712,0.5,False
9b9a1096-7281-4fb6-bcac-b8476d41adec,2023-10-22,0.5,M073,Credit,Denver,False,0,65.59389762253514,6,True,0.4019214995495543,0.063151358621998,10.0,False
f22adab1-2d00-4829-98d4-f95bb328406e,2023-03-23,507.3,M092,Debit,Charlotte,False,1,189.015806768458,3,False,527.1146530982629,54.04660474227618,2.0,False
a6fd42e8-174a-461a-9c97-540febda9ca3,2022-03-22,0.5,M026,Credit,San Diego,False,1,134.80294905315225,1,False,0.5423655830247548,0.0599429171030375,5.0,False
0f26b024-e811-49e4-9413-e22f2e016e9a,2023-02-03,259.49,M068,Debit,Memphis,False,0,1.0,4,False,244.7371485075275,17.676190175147934,1.0,False
2ad8f808-b892-4d44-a785-d8b80d1bdda3,2022-05-24,308.17,M051,Credit,Indianapolis,False,0,93.18047472704588,1,False,326.11208325879534,38.833324301056315,5.0,False
353e6620-19fe-437c-bf0a-e674e1329774,2022-09-04,80.63,M039,Debit,Kansas City,False,1,146.221842039964,6,True,80.71312102865636,13.301088876860106,2.0,False
13cd314d-2c9e-4a56-b2b2-a5fc4028a091,2024-02-11,489.91,M047,Debit,San Diego,False,0,154.28486834072302,6,True,463.68997427985335,59.37412006722024,60.0,False
90e09a9d-d40a-4f79-81c5-f2fd34c066f4,2023-06-30,437.13,M051,Debit,Portland,False,1,132.307486550087,4,False,520.6078685701998,71.57279213477587,10.0,False
0f64e4e5-6a28-4720-96c8-7ef0dd6a0c7c,2022-04-22,682.1,M089,Credit,Atlanta,False,1,216.17178190061895,4,False,675.1024231257638,43.48392229681786,0.5,False
eaa28ac7-4285-4b25-9766-4228a5535fe5,2024-07-17,247.86,M036,Debit,Albuquerque,False,0,42.43512489512305,2,False,214.79253167539065,22.934838621090012,30.0,False
4bd25ecd-fbb1-4238-9806-9937f9e9c6f5,2024-01-07,592.88,M065,Credit,Atlanta,False,1,51.076637830407094,6,True,594.3659673381018,73.94923916219169,0.5,False
78cbfcef-9c35-41ef-b018-ed383110602a,2022-10-10,164.93,M018,Credit,Oklahoma City,False,1,73.91871096754342,0,False,144.41245050917786,22.82172719345543,1.0,False
084f1819-4fe1-41e6-ac33-65b77769c8ec,2024-03-14,347.05,M008,Debit,Las Vegas,False,0,37.03787915646041,3,False,392.0446818631454,46.39773885527763,5.0,False
561f6de5-8312-48ef-aa7a-fba965622ed5,2022-01-07,213.5,M014,Debit,Charlotte,True,1,78.00940779872307,4,False,172.82539574071657,30.120285475287556,10.0,False
d170b7f7-82a6-42d8-bb61-8661a3fc06b4,2023-02-14,0.5,M022,Debit,Houston,False,1,153.7920844192589,1,False,0.5761307012022918,0.0544495106175229,5.0,False
39f0d19e-3b00-4575-a1d7-73a6bdc2ac0f,2023-06-01,507.01,M100,Debit,Phoenix,True,0,94.73197498149868,3,False,411.3751040410852,34.00802739353243,2.0,False
fa581e72-7b9d-4994-828f-561efe80588f,2023-12-12,182.1,M084,Credit,Miami,False,1,98.10397071884138,1,False,153.8776066142503,14.222765269897511,10.0,False
f3bdc714-4034-40cc-8df9-3c9470aa2ad9,2022-05-10,163.47,M099,Credit,Colorado Springs,False,0,143.04889157533145,1,False,189.5374673202193,24.136619989139422,1.0,False
9ed80b9b-4dbd-4be3-9c96-37e1dbda56cf,2024-01-14,185.27,M041,Credit,Kansas City,False,0,77.06959353240156,6,True,219.36319351787796,35.679617252216765,5.0,False
a5697afd-e794-4e6c-91cb-37cfa1bb9088,2022-10-13,0.5,M013,Debit,Fort Worth,False,0,268.22504970787156,3,False,0.4516052345013887,0.0974646868301653,5.0,False
5ac71792-7696-411e-85c9-c41c5419b699,2023-04-21,646.6,M028,Credit,Kansas City,False,0,257.3453496687264,4,False,774.8170131209187,45.94612192739153,0.001,True
e4b98148-6ce0-4e36-950d-188d91c0ce5a,2022-07-28,297.53,M037,Credit,Milwaukee,False,0,126.48018718800168,3,False,256.49630396168936,40.10023742213959,60.0,False
b7a0d146-0464-4237-abf2-f8446c09baa1,2022-05-25,92.38,M073,Credit,Albuquerque,True,1,67.14657624557074,2,False,106.52157341295025,7.520072851783022,1.0,False
f44f282b-f19b-42a6-8210-3eaf08d3dc94,2023-02-18,754.23,M057,Credit,Boston,False,1,11.587925721268672,5,True,771.8877772348244,112.96969376790167,1.0,False
507bad5b-987c-4da8-a08e-c0b1351df890,2023-04-19,385.22,M092,Credit,Tucson,False,0,214.88316495062688,2,False,449.3110851937714,27.096837837097972,0.001,True
9d38811b-5a38-4285-bec3-ae6a185f79ff,2024-12-05,54.51,M067,Credit,San Antonio,False,1,70.79546918122948,3,False,58.524308118900336,3.085313660175619,0.5,False
18e25622-11ea-422f-b146-5d573c548d42,2023-09-15,434.02,M089,Debit,Denver,False,0,184.90241902091535,4,False,367.5474303706748,40.103264849964255,10.0,False
53210fe0-b3f5-4baa-9380-0116206616a9,2024-12-26,0.5,M083,Credit,Louisville,False,1,94.95374222961198,3,False,0.4487402295301245,0.0648192356042665,60.0,False
6f876078-d6f2-4a76-a17a-5200e459baef,2023-08-15,552.04,M063,Credit,Houston,False,1,81.4277744978399,1,False,594.5629628034843,107.00019403455236,2.0,False
a5c0c07b-e687-4699-be3f-f56293b89553,2023-09-05,385.99,M039,Debit,Washington,True,1,108.59914693213048,1,False,414.66012305003926,27.688116878418437,0.5,False
4cfdf174-9d05-4a90-82de-ecce05a0cd07,2023-02-03,319.68,M011,Debit,Nashville,False,0,294.1508797628826,4,False,336.27078574433676,45.1635332755301,2.0,False
64ef8fee-85f5-4f0b-9a42-9388ad8cf4f6,2023-12-02,757.82,M056,Credit,San Antonio,True,1,181.80987360362397,5,True,724.8814110646687,151.09995934231722,180.0,True
6f6b89c3-405f-4d7f-ae5f-a4703c4022f9,2022-01-23,89.83,M033,Debit,Detroit,False,1,185.88928651977835,6,True,87.54686867169461,7.658627463462751,5.0,False
2f2107d0-e928-4e93-b150-538318972d32,2024-11-27,0.5,M039,Credit,Memphis,False,1,31.838152739807132,2,False,0.5501063791708433,0.0489050829412431,0.5,False
f4aad0ed-c17c-4ad3-889b-8dddd49644ab,2023-12-22,334.28,M002,Credit,Tucson,False,1,179.99374800679846,4,False,393.27182228817145,41.52298784844337,60.0,False
e97c9e36-c7b7-4e90-94e2-7abb6853904d,2022-07-23,798.16,M040,Credit,Fort Worth,False,0,51.57517156818691,5,True,714.7915546996559,157.28801682067052,10.0,False
cc515ba0-cef3-4828-b864-979e3914c17a,2023-09-10,0.5,M059,Credit,Virginia Beach,False,0,84.85115079533603,6,True,0.5282642099948092,0.050543937099099,0.5,False
46715ebb-9e09-466f-ac26-dce3ae81a9d3,2022-01-17,32.2,M046,Debit,Memphis,False,0,63.97824052582135,0,False,25.869031778525407,5.843922528239201,180.0,True
2da6f039-06a6-499e-b89a-b78df1a365ab,2024-01-24,39.55,M005,Credit,Sacramento,False,1,78.82849162395017,2,False,45.7265116586168,4.296189647956187,10.0,False
3b2c6fbd-873b-4533-a879-580ece7ead48,2023-11-14,257.91,M035,Debit,Austin,False,0,86.45932866414559,1,False,223.13138642940524,21.330048353810465,5.0,False
ac241bb2-758c-4de2-9ef1-8ea00158b98a,2024-12-11,8339.688680621557,M074,Credit,Los Angeles,False,0,92.83132188392509,2,False,450.6321188656865,23.925873349979835,30.0,True
8dce372b-a86c-4d16-bf50-9d2b14d9a259,2023-11-27,639.85,M034,Debit,Mesa,False,0,153.96506720211744,0,False,748.4264134218846,127.63452714050916,5.0,False
d18bcc16-3688-411b-bcb2-48f05dc6fd8e,2023-02-22,487.66,M058,Debit,Seattle,False,1,118.3803367569756,2,False,509.13368583628306,28.96447067507777,5.0,False
a3f9a872-74bd-4282-ad93-0f82daea237b,2024-07-04,305.77,M079,Debit,Raleigh,False,1,113.6680901026126,3,False,289.1796177360434,25.94392847299793,2.0,False
0e3c33b6-347b-4318-a7c9-b01cdae997c0,2023-04-14,321.07,M007,Credit,Boston,False,1,14.24148656465196,4,False,261.6175086027109,38.77162123807555,0.5,False
600ab14c-b8f7-4743-9314-720d36498b97,2023-10-09,245.55,M038,Debit,Washington,False,1,91.20006030989045,0,False,217.92193761180192,40.46211894654768,10.0,False
958660c9-268a-49b1-b514-27fad6d57480,2023-03-16,235.34,M042,Debit,Boston,False,1,197.6572281606456,3,False,200.86526112829583,25.491481095731352,30.0,False
352cb55b-5395-4aff-83c6-e87a6af5981e,2024-09-22,0.5,M078,Credit,Fort Worth,True,1,151.81891157395393,6,True,0.592667910620162,0.0437589946774543,60.0,False
43b45d81-b5cc-4068-9c87-609464693cac,2022-02-16,885.52,M070,Credit,Fort Worth,False,1,96.8778709892362,2,False,760.4687752458553,127.22170462579922,1.0,False
61d5d298-5e69-40e6-b2fc-dabe7b9ca6c0,2023-02-03,65.47,M034,Debit,San Francisco,True,0,81.76075308025243,4,False,70.08432917098135,11.67423116650694,10.0,False
156a0412-4077-4859-92bb-f43aa6b7bc2f,2023-07-24,275.8,M061,Credit,Los Angeles,False,0,148.45259697932894,0,False,251.9588012717833,39.06618761752182,10.0,False
3969b6d4-ec92-4522-922f-8c287dd3b79b,2024-11-06,70.6,M059,Debit,Kansas City,False,0,76.60831257914776,2,False,83.4639471954702,6.404212350066317,0.5,False
e594b9f2-f8ca-47d8-a503-aa8baf1e3315,2024-01-04,186.84,M049,Credit,Fort Worth,False,0,98.33657853462546,3,False,149.51339497651892,17.147439167510747,10.0,False
9fd7c147-92df-4dc2-8b53-ed6cc56b0a7d,2023-11-08,404.81,M090,Credit,Las Vegas,False,1,100.30822817695456,2,False,468.4789936501184,61.04354421407293,1.0,False
55b0e476-7050-4808-a1c2-ec003e2eb602,2023-04-22,163.47,M076,Credit,Albuquerque,False,1,157.09973999534094,5,True,150.60334134752577,20.971913470399375,1.0,False
08ed0fd3-068c-4fce-b01e-778fb46ce88c,2024-11-13,346.35,M084,Debit,Oklahoma City,False,0,120.9252225851512,2,False,390.3265639007077,21.329180092086517,60.0,False
5f2662ac-2c28-4010-826a-92fcedb30af2,2023-08-06,0.5,M063,Debit,Louisville,False,1,90.08622992701731,6,True,0.42890510172752,0.0814818620669819,2.0,False
fb12d509-7cf4-49d9-89aa-499c0c1b0847,2022-10-28,519.37,M088,Credit,San Francisco,False,0,50.512856644299795,4,False,574.6428445718526,41.00674421645593,10.0,False
c11805f4-c8f0-4ab3-b011-d19911ef96bb,2024-11-17,4393.755827078622,M069,Debit,Washington,False,2,89.44386610634265,6,True,337.2199467321966,34.71448698013279,60.0,True
f81b7a19-7514-49ec-824e-b4519a4edf1b,2023-12-30,191.25,M100,Debit,Baltimore,True,0,112.9613908667494,5,True,193.48216905310423,18.027754966944517,0.5,False
1bd92e55-d668-4470-9c3a-62d0d9b6b6f6,2024-10-28,121.68,M097,Debit,Memphis,False,0,131.3001797737075,0,False,128.4485558318933,24.19770039476883,0.5,True
56b1df5b-133f-4279-a378-01b376c496c3,2023-12-31,603.67,M004,Debit,Dallas,True,0,105.31921989035295,6,True,520.6087902703622,70.96507952010279,1.0,False
a75d50ab-ff43-46a7-a991-585b83bd12c7,2024-02-20,257.61,M056,Credit,Washington,False,1,118.26299926352029,1,False,268.39502480342134,21.0599978179404,1.0,False
dba0f82d-1133-4815-886d-a9666b78fb44,2023-07-18,583.27,M052,Debit,Las Vegas,False,0,89.05443190398044,1,False,492.1614721199761,40.617705509023594,60.0,False
27a4c6ed-5fde-49aa-a782-87d68901b177,2023-05-23,494.16,M004,Credit,Virginia Beach,False,1,134.48148756787185,1,False,587.638901576203,39.23782213561259,1.0,False
c69be497-331c-4acc-90d5-51944279d417,2023-09-27,6.8,M022,Debit,Phoenix,False,0,127.77017645833648,2,False,6.210947981922407,1.2288942351707812,30.0,False
95dc3841-d422-483a-9bc8-e695f8c3ff26,2024-10-26,852.7,M054,Debit,Las Vegas,False,1,3.4213378940810357,5,True,865.9836537104827,108.21617201511282,30.0,False
f6591343-85ce-4889-9023-cf0165b4f696,2022-10-25,4.7,M003,Credit,San Antonio,False,1,109.66465788159788,1,False,4.57305160098031,0.4283672995861091,10.0,False
ca3799b2-a22e-43b7-b9cd-4ae7b1b5a1b9,2022-03-29,394.34,M090,Debit,Dallas,False,0,176.8537824858359,1,False,333.38795472698786,64.0924159113178,5.0,False
066265ac-db7a-4cf5-a5ac-308aac5e185a,2022-03-19,643.84,M010,Credit,Chicago,False,0,217.7074161214635,5,True,673.5832276700754,72.31967983268092,60.0,False
e935487c-eaf4-4a1d-8e9d-c457d10de08a,2024-02-29,384.99,M051,Credit,Boston,False,1,115.8659107557158,3,False,337.4538605644007,67.78094282800748,10.0,False
a131425a-0317-47ae-aeb6-1802a60a256e,2022-07-01,653.59,M053,Debit,Omaha,False,1,10.465707692506095,4,False,620.66141766422,60.923939399744754,30.0,False
49f39464-f1b4-4f5d-9313-f6f91cfff4a4,2022-04-15,178.36,M081,Credit,Tucson,False,1,95.66709985582142,4,False,206.6448477463852,17.937784095158104,10.0,False
12fe5cf3-0ee0-4f97-afb7-c7364599f397,2023-11-20,114.7,M091,Debit,Chicago,False,1,181.47529624541085,0,False,110.38314799573256,9.854088865607704,5.0,False
6779a12e-32bf-4625-be72-5af9f65d0220,2023-12-11,149.2,M089,Debit,Kansas City,True,1,223.96352663108047,0,False,161.64916629843103,19.461617335149132,60.0,False
830edc89-cb45-48c1-9c35-1bb85c85f211,2024-02-03,112.72,M051,Debit,El Paso,False,0,10.00703768808384,5,True,125.95813948896676,16.652438640303867,10.0,False
e4782d01-bf55-47d0-bc57-21b6e4394494,2023-12-18,223.95,M055,Credit,New York,False,0,46.93254128197704,0,False,231.12617437181692,33.2373053750209,10.0,False
